CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,44,33,39
2,Male,54,34,40
3,Male,65,35,41
4,Male,34,36,42
5,Male,32,37,43
6,Male,45,38,44
7,Male,34,39,45
8,Male,34,40,46
9,Male,33,41,47
10,Male,34,42,48
11,Male,65,43,49
12,Male,65,44,50
13,Male,65,45,51
14,Male,65,46,52
15,Male,65,47,53
16,Male,76,48,54
17,Male,76,49,55
18,Male,87,50,56
19,Male,55,51,57
20,Male,44,52,58
21,Female,3,53,59
22,Female,22,54,60
23,Female,11,55,61
24,Female,44,56,62
25,Female,55,57,63
26,Female,66,58,64
27,Female,77,59,65
28,Female,55,60,66
29,Female,65,61,67
30,Female,76,62,68
31,Female,87,63,69
32,Female,66,64,70
33,Female,65,65,71
34,Female,67,66,72
35,Female,67,67,73
36,Female,67,68,74
37,Female,67,69,75
38,Female,87,70,76
39,Female,87,71,77
40,Female,45,72,78
41,Female,65,73,79
42,Female,65,74,80
43,Female,78,75,81
44,Female,89,76,82
45,Female,43,77,83
46,Female,54,78,84
47,Female,34,79,85
48,Female,54,80,86
49,Female,33,81,87
50,Male,32,82,88
51,Male,31,83,89
52,Male,34,84,90
53,Male,35,85,91
54,Male,36,86,92
55,Male,37,87,93
56,Male,38,88,94
57,Male,35,89,95
58,Male,36,90,96
59,Male,37,91,97
60,Male,47,92,98
61,Male,45,93,99
62,Male,46,94,100
63,Male,48,95,101
64,Male,49,96,102
65,Male,67,97,103
66,Male,65,98,104
67,Male,64,99,105
68,Male,63,100,106
69,Male,62,101,107
70,Female,61,102,108
71,Female,61,103,109
72,Female,76,104,110
73,Female,75,105,111
74,Female,74,106,112
75,Female,73,107,113
76,Female,72,108,114
77,Female,71,109,115
78,Female,78,110,116
79,Female,23,111,117
80,Female,24,112,118
81,Female,25,113,119
82,Female,26,114,120
83,Female,27,115,121
84,Female,29,116,122
85,Female,23,117,123
86,Female,24,118,124
87,Female,24,119,125
88,Female,45,120,126
89,Female,47,121,127
90,Female,47,122,128
91,Female,38,123,129
92,Female,87,124,130
93,Female,64,125,131
94,Female,65,126,132
95,Female,54,127,133
96,Female,43,128,134
97,Female,24,129,135
98,Female,74,130,136
99,Male,23,131,137
